epoch,ABC-Auction_trial0,ABC-Auction_trial1,ABC-Auction_trial2,ABC-Auction_trial3,ABC-Auction_trial4,ABC-Auction_trial5,ABC-Auction_trial6,ABC-Auction_trial7,ABC-Auction_trial8,ABC-Auction_trial9,ABC-Auction_trial10,ABC-Auction_trial11,ABC-Auction_trial12,ABC-Auction_trial13,ABC-Auction_trial14
234,17,15,19,15,17,22,20,27,16,16,15,26,15,24,18
235,17,15,19,15,17,22,20,27,16,16,15,26,15,24,18
236,16,15,19,15,17,22,20,27,16,16,15,26,15,24,18
237,16,15,19,14,17,22,20,25,16,16,15,26,15,23,17
238,15,15,19,14,17,22,20,25,16,16,15,26,15,23,17
239,15,15,19,14,17,22,20,25,16,16,15,26,15,22,17
240,15,15,19,14,17,22,20,25,16,16,15,26,15,22,17
241,15,15,19,14,17,21,20,25,16,16,15,26,15,22,17
242,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17
243,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17
244,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17
245,15,14,18,14,17,21,19,24,16,15,15,26,15,22,17
246,15,14,18,14,17,21,19,23,16,15,14,26,15,22,17
247,15,13,18,14,17,21,19,23,16,15,14,26,15,22,17
248,15,13,18,14,17,21,19,23,16,15,14,26,15,22,17
249,15,13,18,14,17,21,19,22,16,15,13,25,15,22,17
250,15,13,18,14,17,20,19,20,16,15,13,25,15,22,17
251,15,13,18,13,17,20,19,20,16,15,13,25,15,22,17
252,15,13,18,13,17,20,19,20,16,15,13,25,15,21,17
253,15,13,18,12,17,20,19,20,16,15,13,25,15,20,17
254,15,13,18,12,17,20,19,20,15,15,13,25,15,20,17
255,15,12,18,12,17,20,19,20,15,15,13,25,15,20,17
256,15,12,18,12,17,20,18,20,15,15,13,25,15,20,17
257,15,12,18,12,17,20,18,20,15,15,13,25,15,20,17
258,15,12,18,12,17,20,18,20,15,15,12,25,15,20,17
259,15,12,18,12,17,20,18,20,15,15,12,24,14,20,16
260,15,12,18,12,17,20,18,19,15,15,12,24,13,20,16
261,15,12,17,12,17,20,18,19,15,15,12,24,13,19,16
262,14,12,17,12,16,20,18,19,15,15,12,24,13,19,16
263,13,12,17,12,16,20,18,19,15,15,12,24,13,18,16
264,13,12,17,12,16,20,18,19,15,15,12,23,13,18,16
265,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16
266,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16
267,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16
268,13,12,17,11,16,19,18,19,15,15,12,23,13,16,16
269,13,12,17,11,16,19,18,19,15,15,12,23,12,16,16
270,13,12,17,11,16,18,18,19,14,15,12,23,12,16,16
271,13,12,17,11,16,18,18,18,13,15,12,22,12,16,16
272,13,12,17,11,16,17,18,18,13,15,12,22,12,16,16
273,13,12,17,11,16,17,18,18,13,15,12,22,12,16,16
274,13,12,17,11,16,17,18,18,12,15,12,22,12,16,16
275,13,12,17,11,16,17,18,18,12,15,12,21,12,15,15
276,13,12,17,11,16,17,18,18,12,15,12,21,12,15,15
277,13,12,17,11,16,17,18,17,12,15,12,20,12,15,15
278,13,12,17,11,16,17,18,17,12,15,12,20,12,15,15
279,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15
280,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15
281,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15
282,13,12,17,11,16,16,17,16,12,15,12,18,12,14,15
283,13,12,17,11,16,14,16,16,12,15,12,18,12,14,15
284,13,12,17,11,16,13,16,16,12,15,12,18,12,14,15
285,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15
286,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15
287,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15
288,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15
289,13,12,17,11,16,13,16,16,12,15,11,18,11,14,15
290,13,12,17,11,16,13,16,16,12,15,11,18,11,14,15
291,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15
292,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15
293,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15
294,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15
295,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15
296,12,12,17,11,16,13,16,15,12,14,11,18,11,14,15
297,12,12,17,11,16,13,16,14,12,14,11,18,11,14,15
298,12,12,17,11,16,13,15,14,12,14,11,18,11,14,15
299,12,12,17,11,16,13,15,14,12,14,11,18,11,14,15
300,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14
301,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14
302,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14
303,12,12,17,11,16,13,14,13,12,14,11,18,11,14,14
304,11,12,17,11,16,13,14,13,12,14,11,17,11,14,14
305,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13
306,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13
307,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13
308,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13
309,11,12,16,11,16,13,14,13,12,14,11,17,11,14,13
310,11,12,16,11,15,13,14,13,12,13,11,16,11,14,13
311,11,12,16,11,15,12,14,13,12,13,11,16,11,14,13
312,11,11,16,11,15,12,14,13,12,13,11,15,11,14,13
313,11,11,16,11,15,12,13,13,12,13,11,15,11,14,13
314,11,11,16,11,15,12,13,13,12,13,11,15,11,14,13
315,11,11,16,11,15,11,13,13,12,13,11,15,11,14,13
316,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
317,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
318,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
319,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
320,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
321,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
322,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
323,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13
324,11,11,16,11,15,11,13,12,12,13,11,13,11,14,13
325,11,11,16,11,15,11,13,12,12,13,11,13,11,13,13
326,11,11,16,11,15,11,13,12,12,12,11,13,11,13,13
327,10,11,16,11,15,11,12,12,12,12,11,13,11,13,13
328,10,11,16,10,15,11,12,12,12,12,11,13,11,13,13
329,10,11,15,10,15,11,12,12,12,12,11,13,11,13,13
330,10,11,15,10,15,11,12,12,12,12,11,13,11,13,13
331,10,11,15,10,15,11,12,12,12,12,11,13,11,13,13
332,10,11,15,10,15,11,12,12,12,12,11,13,11,13,13
333,10,11,15,10,15,11,12,12,12,12,11,13,11,13,13
334,10,11,14,10,15,11,12,12,12,11,11,13,11,13,13
335,10,11,14,10,15,11,12,11,12,11,11,13,11,12,13
336,10,10,14,10,15,11,12,11,12,11,11,13,11,12,13
337,10,10,14,10,15,11,12,11,12,11,11,13,11,12,13
338,10,10,14,10,15,11,12,11,12,11,11,13,11,12,13
339,10,10,14,10,15,11,12,11,12,11,10,13,11,12,13
340,10,10,14,10,15,11,12,11,12,11,10,13,11,12,13
341,10,10,14,10,15,11,12,11,12,11,10,13,11,12,13
342,10,10,14,10,15,11,12,11,12,11,10,13,11,12,12
343,10,10,14,10,15,11,12,11,12,11,10,13,11,12,11
344,10,10,14,10,14,11,12,11,12,11,10,13,11,12,11
345,10,10,14,10,14,11,11,11,12,11,10,13,11,12,11
346,10,10,13,10,14,11,11,11,12,11,10,13,11,12,11
347,10,10,13,10,14,11,11,11,12,11,10,13,11,10,11
348,10,10,13,10,14,11,11,11,12,11,10,13,11,10,11
349,10,10,13,10,14,11,11,11,12,11,10,13,11,10,11
350,10,9,13,10,14,11,11,11,12,11,10,13,11,10,11
351,10,9,13,10,14,11,11,11,12,11,10,13,11,10,11
352,10,9,13,10,14,11,11,11,12,11,10,13,11,10,11
353,10,9,13,10,14,11,11,11,12,10,9,13,11,10,11
354,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
355,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
356,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
357,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
358,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
359,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
360,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
361,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
362,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
363,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
364,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
365,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
366,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
367,10,9,13,9,14,11,11,11,12,10,9,13,11,10,11
368,10,9,13,8,14,11,11,11,12,10,9,13,11,10,11
369,10,9,13,8,14,11,11,11,12,10,9,13,11,10,11
370,10,9,13,8,14,11,11,11,12,10,9,13,11,10,11
371,10,9,13,8,14,11,11,11,12,10,9,13,11,10,10
372,10,9,13,8,14,11,11,11,12,10,9,13,11,10,10
373,10,9,13,8,14,11,11,11,12,10,9,13,11,10,10
374,10,9,13,8,13,11,11,10,12,10,9,13,11,10,10
375,10,9,13,8,13,11,11,10,12,10,9,12,11,10,10
376,10,9,13,8,13,11,11,10,12,10,9,12,11,10,10
377,10,9,13,8,13,11,11,10,12,10,9,12,11,10,10
378,10,9,13,8,13,11,11,10,12,10,9,12,11,10,10
379,9,9,13,8,13,11,11,10,12,10,9,12,11,10,10
380,9,9,13,8,13,11,11,10,12,10,9,12,11,10,10
381,9,9,13,8,13,11,11,9,12,10,9,12,11,10,10
382,9,9,13,8,13,11,11,9,12,10,9,12,11,10,10
383,9,9,12,8,13,11,11,9,12,10,9,12,11,10,10
384,9,9,12,8,13,11,11,9,12,10,9,12,11,10,10
385,9,9,12,8,12,11,10,9,12,10,9,12,11,10,10
386,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
387,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
388,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
389,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
390,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
391,8,9,12,8,12,11,10,9,12,10,9,11,11,10,10
392,8,9,12,8,11,11,10,9,11,10,9,11,10,10,10
393,8,9,12,8,11,11,10,9,11,10,8,11,10,10,10
394,8,9,12,8,11,11,10,9,11,10,8,11,10,10,10
395,8,9,12,8,11,11,10,9,11,10,8,11,10,10,10
396,7,9,12,8,11,11,10,9,11,10,8,11,10,10,10
397,7,9,12,8,11,11,10,9,11,10,8,11,10,10,10
398,7,9,12,8,11,11,10,9,11,10,8,11,10,10,10
399,7,9,12,8,11,11,10,9,11,10,8,11,10,10,10
400,7,9,12,8,11,11,9,9,11,10,8,11,10,10,10
401,7,9,12,8,11,11,9,8,11,10,8,10,10,10,10
402,7,9,12,8,11,11,9,8,11,10,8,10,10,10,9
403,7,9,12,7,11,11,9,8,11,10,8,10,10,10,9
404,7,9,12,7,11,11,9,8,11,10,8,10,10,10,9
405,7,9,12,7,11,11,9,8,11,10,8,10,10,10,9
406,7,9,12,7,11,11,9,8,11,10,8,10,10,10,9
407,7,9,12,7,11,11,8,8,11,10,8,9,10,10,9
408,7,9,11,7,11,11,8,8,11,10,8,9,10,10,9
409,7,9,11,7,11,11,8,8,11,10,8,9,10,10,9
410,7,9,11,6,11,11,8,8,11,10,8,9,10,10,9
411,7,9,11,6,11,11,8,8,11,10,8,9,10,10,9
412,7,9,11,6,11,11,8,8,11,10,8,9,10,10,9
413,7,9,11,6,11,11,8,8,11,10,8,9,10,10,9
414,7,9,11,6,11,11,8,8,11,10,8,9,10,9,8
415,7,9,11,6,11,11,8,8,11,10,8,9,10,9,8
416,7,9,11,6,10,10,8,8,11,10,8,9,10,9,8
417,7,9,11,6,10,9,8,8,11,10,8,9,10,9,8
418,7,9,11,6,10,9,8,8,11,10,8,9,10,9,8
419,7,9,10,6,9,9,8,8,11,10,8,8,10,9,8
420,7,9,10,6,9,9,8,8,11,10,8,8,10,9,8
421,7,9,10,6,9,8,8,8,11,10,8,8,10,9,8
422,7,9,10,6,9,8,7,8,11,10,7,8,10,9,8
423,7,9,10,6,9,8,7,8,11,10,7,8,10,9,8
424,7,9,10,6,9,8,7,8,11,10,7,8,10,9,8
425,7,9,10,6,9,8,7,7,11,10,7,7,10,9,8
426,7,9,10,6,9,8,7,7,11,10,7,7,10,9,8
427,7,9,10,6,9,8,7,7,11,10,7,7,10,9,7
428,7,9,10,6,9,8,7,7,11,10,7,7,10,8,7
429,7,9,10,6,9,8,7,7,11,10,7,7,10,8,7
430,7,9,10,6,9,8,7,7,10,10,7,7,10,8,6
431,7,9,10,6,9,8,7,7,10,10,7,7,10,8,6
432,7,9,10,6,9,8,6,7,10,10,7,7,10,8,6
433,7,9,10,6,9,8,6,7,10,10,7,7,10,8,6
434,7,9,10,6,9,8,6,7,10,10,7,7,9,7,6
435,7,9,10,6,9,8,6,7,10,10,7,7,9,7,6
436,7,9,10,6,9,8,6,7,10,10,7,7,9,6,6
437,7,9,10,6,9,7,6,7,10,10,7,7,9,6,6
438,7,9,10,6,9,7,6,7,10,10,7,7,8,6,6
439,7,9,10,6,9,7,6,7,10,10,7,7,8,6,6
440,7,9,10,6,9,7,6,7,10,10,7,7,8,6,6
441,7,9,10,6,9,7,6,7,10,10,7,7,8,6,6
442,7,9,10,6,9,6,6,7,10,10,7,7,8,6,6
443,7,9,10,6,9,6,6,7,10,10,7,6,8,6,6
444,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
445,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
446,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
447,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
448,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
449,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
450,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
451,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
452,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
453,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
454,6,9,10,5,9,6,6,7,10,10,7,6,8,6,6
455,6,9,10,5,9,6,6,6,10,10,7,6,8,6,6
456,6,9,10,5,9,6,6,6,10,10,7,6,8,6,6
457,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
458,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
459,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
460,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
461,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
462,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
463,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
464,6,9,10,5,9,6,6,6,10,10,7,6,8,5,6
465,6,9,9,5,9,6,6,6,10,10,7,6,8,5,6
466,6,9,9,5,9,6,6,6,10,10,7,6,8,5,6
467,6,9,9,5,9,6,6,6,10,10,7,6,8,4,6
468,6,9,9,5,9,6,6,6,10,10,7,6,8,4,6
469,6,9,9,5,8,6,6,6,10,10,7,6,7,4,6
470,6,9,8,5,8,6,5,6,10,10,7,6,7,4,6
471,6,9,8,4,8,6,5,6,10,10,7,6,7,4,6
472,6,9,8,4,8,5,5,6,10,10,7,6,7,4,6
473,6,9,8,4,8,5,5,6,10,10,7,6,7,4,6
474,6,9,8,4,8,5,5,6,10,10,7,6,7,4,6
475,6,9,8,4,8,5,5,6,10,10,7,6,7,4,6
476,6,9,8,4,8,5,5,6,10,10,7,6,7,4,6
477,6,9,8,4,8,5,5,6,10,10,7,6,6,4,6
478,6,9,8,4,8,5,5,6,10,10,7,6,6,4,6
479,6,9,8,4,8,5,5,6,10,10,7,6,6,4,6
480,6,9,8,4,8,5,5,6,10,10,7,5,6,4,6
481,6,9,8,4,8,5,5,6,10,10,7,5,6,4,6
482,6,9,8,4,8,5,5,6,10,10,7,5,6,4,6
483,6,9,8,4,8,5,5,6,10,10,7,5,6,4,6
484,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
485,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
486,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
487,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
488,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
489,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
490,6,9,7,4,8,5,5,6,10,10,7,5,6,4,6
491,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
492,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
493,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
494,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
495,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
496,6,9,6,4,8,5,5,6,9,10,7,5,6,4,6
497,6,9,6,4,8,5,5,6,9,10,7,5,6,4,5
498,6,9,6,4,8,5,5,6,9,10,7,5,6,4,5
499,6,9,6,4,8,5,5,6,9,10,7,5,6,4,5
