epoch,ABC-Auction_trial0,ABC-Auction_trial1,ABC-Auction_trial2,ABC-Auction_trial3,ABC-Auction_trial4,ABC-Auction_trial5,ABC-Auction_trial6,ABC-Auction_trial7,ABC-Auction_trial8,ABC-Auction_trial9,ABC-Auction_trial10,ABC-Auction_trial11,ABC-Auction_trial12,ABC-Auction_trial13,ABC-Auction_trial14,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14,LEACH_trial0,LEACH_trial1,LEACH_trial2,LEACH_trial3,LEACH_trial4,LEACH_trial5,LEACH_trial6,LEACH_trial7,LEACH_trial8,LEACH_trial9,LEACH_trial10,LEACH_trial11,LEACH_trial12,LEACH_trial13,LEACH_trial14
188,39,26,22,31,30,38,29,36,25,24,21,35,29,35,35,33,28,26,31,33,31,27,31,27,29,27,29,29,31,31,14.0,8.0,7.0,12.0,13.0,10.0,15.0,10.0,8.0,13.0,,7.0,12.0,12.0,20.0
189,38,26,22,31,30,38,29,35,24,24,21,35,29,34,35,32,28,26,30,33,31,27,31,27,29,27,29,29,31,30,12.0,8.0,5.0,11.0,13.0,10.0,15.0,10.0,8.0,13.0,,7.0,11.0,12.0,19.0
190,37,26,22,31,28,38,29,35,23,24,21,34,29,34,35,32,28,26,30,32,30,27,31,27,29,27,29,29,30,30,12.0,8.0,5.0,11.0,13.0,10.0,15.0,10.0,8.0,12.0,,6.0,11.0,10.0,19.0
191,37,26,22,30,27,37,29,35,23,24,21,34,29,34,35,32,27,26,30,32,30,27,31,27,29,27,29,29,30,30,12.0,8.0,3.0,9.0,13.0,10.0,15.0,9.0,8.0,12.0,,6.0,11.0,10.0,18.0
192,37,26,22,28,27,36,28,35,23,24,21,34,29,34,34,32,27,26,30,31,30,27,31,27,28,27,29,29,30,30,12.0,8.0,0.0,9.0,13.0,10.0,15.0,8.0,8.0,12.0,,5.0,11.0,10.0,18.0
193,37,26,22,28,27,36,28,35,23,24,21,34,28,34,33,32,27,26,30,30,30,27,31,27,28,27,29,29,30,29,12.0,7.0,,9.0,13.0,10.0,15.0,8.0,8.0,11.0,,5.0,11.0,10.0,18.0
194,37,26,22,28,27,36,28,35,23,23,19,34,28,34,33,32,27,26,30,30,30,27,31,27,28,26,29,29,30,29,12.0,7.0,,9.0,13.0,10.0,15.0,8.0,8.0,11.0,,5.0,11.0,10.0,17.0
195,37,25,22,28,26,36,28,34,23,23,19,34,27,34,33,32,27,26,30,30,30,27,31,27,28,26,29,29,30,29,12.0,7.0,,9.0,13.0,10.0,15.0,8.0,8.0,11.0,,4.0,11.0,9.0,17.0
196,36,25,22,28,25,36,28,34,23,23,19,33,27,34,33,32,27,26,28,30,30,27,31,27,27,26,29,29,30,29,12.0,7.0,,9.0,13.0,10.0,15.0,8.0,7.0,10.0,,1.0,11.0,9.0,17.0
197,35,24,22,28,25,36,28,34,23,22,18,33,27,34,32,32,27,25,26,30,30,27,31,27,27,26,29,29,30,29,12.0,7.0,,9.0,13.0,10.0,15.0,8.0,7.0,10.0,,1.0,11.0,9.0,16.0
198,35,24,22,28,25,35,27,34,22,22,18,33,25,33,32,32,27,25,26,30,30,27,30,27,27,26,29,29,30,28,12.0,7.0,,8.0,13.0,10.0,15.0,8.0,7.0,10.0,,1.0,11.0,9.0,15.0
199,34,24,22,28,25,34,27,34,22,22,18,33,25,32,31,31,27,24,25,30,30,27,30,27,27,26,29,28,29,28,12.0,7.0,,8.0,13.0,10.0,14.0,8.0,7.0,9.0,,0.0,11.0,9.0,15.0
200,33,24,22,27,25,34,26,33,22,21,16,33,25,32,30,31,26,24,25,29,30,27,30,27,27,26,29,28,29,28,11.0,7.0,,8.0,13.0,10.0,14.0,8.0,7.0,9.0,,,11.0,9.0,15.0
201,33,24,22,26,25,34,26,33,21,21,16,32,25,32,30,31,25,24,25,29,29,27,30,27,27,26,29,28,28,26,11.0,7.0,,8.0,13.0,10.0,14.0,7.0,7.0,9.0,,,10.0,9.0,15.0
202,33,23,22,26,24,33,26,33,19,21,16,32,25,31,30,31,23,24,25,28,29,27,30,27,27,26,29,28,27,26,11.0,7.0,,8.0,12.0,10.0,14.0,7.0,7.0,9.0,,,10.0,9.0,15.0
203,32,22,22,26,24,33,26,33,19,21,16,32,25,30,30,31,23,24,25,28,29,27,30,27,25,25,29,28,27,25,11.0,7.0,,8.0,12.0,9.0,14.0,4.0,7.0,8.0,,,10.0,9.0,14.0
204,31,22,22,26,24,33,26,33,19,20,15,32,24,29,30,31,23,23,25,28,29,27,30,27,25,25,29,28,27,25,11.0,7.0,,8.0,12.0,9.0,14.0,0.0,6.0,8.0,,,10.0,7.0,14.0
205,29,22,22,26,24,33,25,33,19,20,15,32,24,29,29,31,23,23,25,28,29,27,30,27,25,25,29,28,27,25,11.0,7.0,,8.0,11.0,7.0,14.0,,6.0,8.0,,,10.0,7.0,14.0
206,27,22,22,25,23,33,25,33,19,20,15,32,23,29,28,30,23,23,25,28,29,27,29,27,25,24,29,28,27,25,11.0,6.0,,8.0,11.0,7.0,14.0,,6.0,8.0,,,9.0,7.0,14.0
207,26,22,22,24,22,33,25,33,19,20,15,31,23,29,27,30,23,22,25,28,29,27,29,27,25,24,29,28,27,25,10.0,6.0,,8.0,11.0,7.0,14.0,,6.0,8.0,,,9.0,7.0,14.0
208,26,21,22,23,22,32,25,32,19,18,15,31,23,29,27,30,23,22,25,28,29,27,29,26,25,24,29,28,27,25,10.0,6.0,,8.0,9.0,7.0,13.0,,6.0,7.0,,,9.0,7.0,14.0
209,26,21,22,23,21,31,25,32,19,18,15,31,23,29,27,30,23,22,25,28,29,27,29,26,25,24,29,27,27,25,9.0,6.0,,8.0,9.0,6.0,13.0,,6.0,7.0,,,9.0,7.0,13.0
210,26,21,22,23,20,31,24,32,19,17,15,30,23,29,26,30,23,22,25,28,29,27,29,26,25,24,29,27,27,24,9.0,6.0,,8.0,8.0,6.0,12.0,,6.0,7.0,,,9.0,7.0,13.0
211,25,21,22,22,20,31,24,31,19,17,15,30,23,29,26,29,23,22,25,28,29,27,29,26,25,24,28,27,27,24,9.0,6.0,,8.0,7.0,6.0,12.0,,5.0,7.0,,,9.0,7.0,13.0
212,24,20,21,21,20,31,23,31,19,17,15,30,22,29,25,29,23,22,25,28,29,27,29,26,25,24,28,26,26,24,8.0,6.0,,8.0,6.0,6.0,12.0,,5.0,7.0,,,9.0,7.0,13.0
213,24,20,21,21,20,31,23,31,19,17,15,30,21,29,25,29,23,22,25,28,29,27,29,25,25,24,28,26,26,24,8.0,6.0,,8.0,6.0,6.0,12.0,,5.0,7.0,,,9.0,5.0,13.0
214,23,20,21,20,20,30,22,31,19,17,15,30,21,29,24,29,23,22,25,28,29,27,29,24,23,24,28,26,25,24,7.0,5.0,,8.0,2.0,6.0,12.0,,5.0,7.0,,,9.0,4.0,13.0
215,23,20,21,19,19,30,22,30,19,16,15,30,21,27,24,29,23,22,25,28,29,27,29,24,23,23,28,26,25,23,7.0,3.0,,8.0,0.0,6.0,12.0,,5.0,7.0,,,9.0,4.0,13.0
216,22,20,21,18,19,30,22,30,19,16,15,30,21,27,24,29,22,22,25,28,29,27,29,24,23,23,28,25,25,23,7.0,1.0,,8.0,,6.0,11.0,,5.0,7.0,,,8.0,2.0,13.0
217,21,19,21,17,19,29,22,30,19,16,15,30,20,26,24,29,22,21,25,28,29,27,29,24,23,23,28,24,25,23,7.0,1.0,,8.0,,6.0,11.0,,2.0,7.0,,,8.0,0.0,12.0
218,21,17,21,17,19,29,21,30,18,16,15,30,20,26,24,29,22,21,25,28,29,27,28,24,23,22,28,24,25,23,7.0,1.0,,7.0,,6.0,11.0,,0.0,7.0,,,8.0,,12.0
219,21,17,21,17,19,29,21,30,18,16,15,30,20,26,23,29,22,21,25,28,29,26,28,24,23,22,28,23,24,23,7.0,0.0,,7.0,,6.0,11.0,,,7.0,,,8.0,,12.0
220,21,17,21,17,19,29,21,30,18,16,15,30,20,26,23,29,22,21,25,28,29,26,28,24,23,22,28,23,24,23,7.0,,,7.0,,6.0,10.0,,,7.0,,,8.0,,12.0
221,21,17,21,17,19,28,21,30,17,16,15,30,19,26,23,28,22,21,25,28,29,26,28,23,23,22,28,23,24,23,7.0,,,7.0,,5.0,10.0,,,7.0,,,8.0,,12.0
222,21,17,21,16,19,27,21,30,17,16,15,30,18,26,23,28,21,21,25,27,29,26,28,23,23,22,28,22,23,23,7.0,,,7.0,,4.0,10.0,,,7.0,,,8.0,,12.0
223,20,17,21,16,19,26,21,29,17,16,15,30,17,25,23,28,21,21,25,27,29,26,28,23,23,22,28,22,23,23,7.0,,,7.0,,3.0,10.0,,,7.0,,,8.0,,12.0
224,19,17,21,16,18,26,21,28,17,16,15,30,16,25,22,28,21,20,25,27,28,26,28,23,23,22,28,22,23,23,6.0,,,7.0,,0.0,8.0,,,7.0,,,8.0,,12.0
225,19,17,21,16,18,25,21,28,17,16,15,30,16,25,21,28,21,19,24,27,27,26,28,22,22,22,27,22,23,23,4.0,,,5.0,,,7.0,,,7.0,,,8.0,,11.0
226,19,17,20,16,18,25,21,28,17,16,15,30,16,25,21,28,21,19,24,27,27,26,28,21,22,22,27,22,23,23,2.0,,,4.0,,,7.0,,,6.0,,,8.0,,11.0
227,19,17,20,16,18,25,21,28,16,16,15,29,16,24,21,28,21,19,24,26,27,25,28,19,22,21,27,22,23,23,0.0,,,2.0,,,7.0,,,5.0,,,7.0,,11.0
228,19,17,20,16,18,25,21,27,16,16,15,28,15,24,21,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23,,,,2.0,,,6.0,,,3.0,,,4.0,,11.0
229,19,16,19,16,17,25,21,27,16,16,15,28,15,24,20,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23,,,,2.0,,,5.0,,,2.0,,,2.0,,11.0
230,19,16,19,16,17,24,21,27,16,16,15,27,15,24,19,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23,,,,2.0,,,1.0,,,0.0,,,1.0,,11.0
231,19,16,19,16,17,23,21,27,16,16,15,27,15,24,19,27,20,19,24,26,26,25,28,19,22,20,27,21,23,23,,,,0.0,,,0.0,,,,,,0.0,,10.0
232,18,15,19,16,17,22,21,27,16,16,15,27,15,24,19,26,19,19,24,26,26,25,28,19,22,20,27,21,23,23,,,,,,,,,,,,,,,10.0
233,18,15,19,15,17,22,20,27,16,16,15,26,15,24,18,26,19,19,24,26,26,25,28,19,22,20,27,21,23,23,,,,,,,,,,,,,,,10.0
234,17,15,19,15,17,22,20,27,16,16,15,26,15,24,18,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23,,,,,,,,,,,,,,,9.0
235,17,15,19,15,17,22,20,27,16,16,15,26,15,24,18,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23,,,,,,,,,,,,,,,9.0
236,16,15,19,15,17,22,20,27,16,16,15,26,15,24,18,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23,,,,,,,,,,,,,,,9.0
237,16,15,19,14,17,22,20,25,16,16,15,26,15,23,17,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23,,,,,,,,,,,,,,,9.0
238,15,15,19,14,17,22,20,25,16,16,15,26,15,23,17,26,19,19,23,26,26,24,28,19,22,20,27,20,22,23,,,,,,,,,,,,,,,9.0
239,15,15,19,14,17,22,20,25,16,16,15,26,15,22,17,26,19,19,23,26,26,23,28,19,22,20,27,20,22,23,,,,,,,,,,,,,,,9.0
240,15,15,19,14,17,22,20,25,16,16,15,26,15,22,17,26,19,19,23,26,26,23,27,19,22,20,27,20,22,23,,,,,,,,,,,,,,,9.0
241,15,15,19,14,17,21,20,25,16,16,15,26,15,22,17,26,19,19,23,25,26,22,27,19,22,20,27,20,21,23,,,,,,,,,,,,,,,9.0
242,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17,26,18,19,22,25,25,22,27,19,22,20,27,20,21,23,,,,,,,,,,,,,,,9.0
243,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17,26,18,19,22,25,25,22,26,19,22,20,27,20,20,23,,,,,,,,,,,,,,,8.0
244,15,14,18,14,17,21,20,25,16,16,15,26,15,22,17,26,18,19,22,25,25,22,26,19,22,20,27,20,20,22,,,,,,,,,,,,,,,8.0
245,15,14,18,14,17,21,19,24,16,15,15,26,15,22,17,26,18,18,22,25,25,22,26,19,22,19,27,20,20,22,,,,,,,,,,,,,,,8.0
246,15,14,18,14,17,21,19,23,16,15,14,26,15,22,17,26,18,18,21,25,25,22,26,19,22,19,27,20,20,22,,,,,,,,,,,,,,,8.0
247,15,13,18,14,17,21,19,23,16,15,14,26,15,22,17,24,18,18,21,25,25,22,26,19,22,19,27,20,20,22,,,,,,,,,,,,,,,8.0
248,15,13,18,14,17,21,19,23,16,15,14,26,15,22,17,24,18,18,20,25,24,22,26,19,22,19,27,20,20,22,,,,,,,,,,,,,,,8.0
249,15,13,18,14,17,21,19,22,16,15,13,25,15,22,17,24,18,18,20,25,24,22,25,19,22,19,27,20,20,22,,,,,,,,,,,,,,,7.0
250,15,13,18,14,17,20,19,20,16,15,13,25,15,22,17,24,18,18,20,25,24,22,25,18,22,19,27,20,20,22,,,,,,,,,,,,,,,7.0
251,15,13,18,13,17,20,19,20,16,15,13,25,15,22,17,24,18,18,19,25,24,22,25,18,22,19,27,20,20,21,,,,,,,,,,,,,,,7.0
252,15,13,18,13,17,20,19,20,16,15,13,25,15,21,17,24,18,17,19,25,24,22,25,18,22,19,27,20,20,21,,,,,,,,,,,,,,,7.0
253,15,13,18,12,17,20,19,20,16,15,13,25,15,20,17,23,17,17,19,25,24,21,25,18,22,18,27,20,20,21,,,,,,,,,,,,,,,5.0
254,15,13,18,12,17,20,19,20,15,15,13,25,15,20,17,23,17,17,18,25,24,21,25,18,22,18,27,20,20,21,,,,,,,,,,,,,,,3.0
255,15,12,18,12,17,20,19,20,15,15,13,25,15,20,17,23,16,17,18,25,24,21,25,18,22,17,27,20,20,21,,,,,,,,,,,,,,,0.0
256,15,12,18,12,17,20,18,20,15,15,13,25,15,20,17,23,16,17,18,25,23,21,25,18,22,17,25,20,20,21,,,,,,,,,,,,,,,
257,15,12,18,12,17,20,18,20,15,15,13,25,15,20,17,23,15,17,18,25,23,21,25,18,21,17,25,20,20,21,,,,,,,,,,,,,,,
258,15,12,18,12,17,20,18,20,15,15,12,25,15,20,17,23,15,17,17,25,23,21,24,18,21,17,25,20,18,21,,,,,,,,,,,,,,,
259,15,12,18,12,17,20,18,20,15,15,12,24,14,20,16,23,15,16,16,25,22,21,24,18,21,17,23,20,18,20,,,,,,,,,,,,,,,
260,15,12,18,12,17,20,18,19,15,15,12,24,13,20,16,23,15,16,16,25,22,21,24,18,21,17,23,20,18,20,,,,,,,,,,,,,,,
261,15,12,17,12,17,20,18,19,15,15,12,24,13,19,16,23,15,16,16,25,22,21,24,18,21,17,22,19,18,20,,,,,,,,,,,,,,,
262,14,12,17,12,16,20,18,19,15,15,12,24,13,19,16,23,15,16,16,25,22,21,24,18,21,17,22,19,18,20,,,,,,,,,,,,,,,
263,13,12,17,12,16,20,18,19,15,15,12,24,13,18,16,23,15,16,16,25,22,20,23,18,21,17,22,19,18,20,,,,,,,,,,,,,,,
264,13,12,17,12,16,20,18,19,15,15,12,23,13,18,16,23,15,16,16,25,22,20,23,18,21,17,22,19,18,19,,,,,,,,,,,,,,,
265,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16,23,15,15,16,25,22,20,23,18,21,16,22,19,18,18,,,,,,,,,,,,,,,
266,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16,23,15,15,16,25,21,19,23,18,21,16,22,19,18,18,,,,,,,,,,,,,,,
267,13,12,17,12,16,19,18,19,15,15,12,23,13,16,16,23,15,15,16,24,21,18,23,18,21,16,22,19,18,18,,,,,,,,,,,,,,,
268,13,12,17,11,16,19,18,19,15,15,12,23,13,16,16,23,15,15,16,24,21,18,23,18,21,16,22,19,18,18,,,,,,,,,,,,,,,
269,13,12,17,11,16,19,18,19,15,15,12,23,12,16,16,22,15,15,16,24,21,18,23,18,20,16,22,19,18,17,,,,,,,,,,,,,,,
270,13,12,17,11,16,18,18,19,14,15,12,23,12,16,16,21,15,15,16,24,21,18,23,18,19,16,22,19,18,17,,,,,,,,,,,,,,,
271,13,12,17,11,16,18,18,18,13,15,12,22,12,16,16,21,15,15,16,23,21,18,23,18,19,16,22,19,18,17,,,,,,,,,,,,,,,
272,13,12,17,11,16,17,18,18,13,15,12,22,12,16,16,21,15,15,16,23,21,18,23,18,19,16,22,19,18,17,,,,,,,,,,,,,,,
273,13,12,17,11,16,17,18,18,13,15,12,22,12,16,16,21,15,15,16,22,21,18,23,17,19,16,22,19,18,17,,,,,,,,,,,,,,,
274,13,12,17,11,16,17,18,18,12,15,12,22,12,16,16,21,15,15,16,22,21,18,23,17,18,16,22,19,18,17,,,,,,,,,,,,,,,
275,13,12,17,11,16,17,18,18,12,15,12,21,12,15,15,21,15,15,16,21,21,18,22,17,18,16,22,19,18,17,,,,,,,,,,,,,,,
276,13,12,17,11,16,17,18,18,12,15,12,21,12,15,15,21,15,15,16,21,21,17,22,17,18,16,22,18,18,17,,,,,,,,,,,,,,,
277,13,12,17,11,16,17,18,17,12,15,12,20,12,15,15,20,15,15,16,21,20,17,22,17,18,16,22,18,18,17,,,,,,,,,,,,,,,
278,13,12,17,11,16,17,18,17,12,15,12,20,12,15,15,20,15,15,16,21,20,17,22,17,17,16,22,18,18,17,,,,,,,,,,,,,,,
279,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15,20,15,15,16,21,20,17,22,17,17,16,22,18,18,17,,,,,,,,,,,,,,,
280,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15,19,15,15,16,19,20,17,22,16,17,16,22,18,18,17,,,,,,,,,,,,,,,
281,13,12,17,11,16,17,18,16,12,15,12,18,12,14,15,19,14,15,16,19,20,17,22,16,17,15,22,18,18,17,,,,,,,,,,,,,,,
282,13,12,17,11,16,16,17,16,12,15,12,18,12,14,15,19,14,15,16,19,20,17,22,16,17,14,22,18,18,16,,,,,,,,,,,,,,,
283,13,12,17,11,16,14,16,16,12,15,12,18,12,14,15,19,14,15,16,19,20,17,22,15,17,14,22,18,18,16,,,,,,,,,,,,,,,
284,13,12,17,11,16,13,16,16,12,15,12,18,12,14,15,19,13,15,16,19,20,17,22,15,17,14,22,18,18,16,,,,,,,,,,,,,,,
285,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15,19,13,15,16,19,20,17,21,15,17,14,22,18,18,16,,,,,,,,,,,,,,,
286,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15,18,13,15,16,19,20,17,21,15,17,14,22,18,18,16,,,,,,,,,,,,,,,
287,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15,18,13,15,16,18,20,17,21,15,17,13,22,18,18,16,,,,,,,,,,,,,,,
288,13,12,17,11,16,13,16,16,12,15,11,18,12,14,15,18,13,15,16,18,20,16,21,15,17,13,22,18,18,16,,,,,,,,,,,,,,,
289,13,12,17,11,16,13,16,16,12,15,11,18,11,14,15,18,13,15,16,18,20,16,21,15,17,13,22,18,18,15,,,,,,,,,,,,,,,
290,13,12,17,11,16,13,16,16,12,15,11,18,11,14,15,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15,,,,,,,,,,,,,,,
291,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15,,,,,,,,,,,,,,,
292,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15,,,,,,,,,,,,,,,
293,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15,18,13,15,16,18,19,16,21,15,17,13,22,18,17,15,,,,,,,,,,,,,,,
294,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15,18,13,15,16,18,19,16,21,15,16,13,22,18,17,15,,,,,,,,,,,,,,,
295,13,12,17,11,16,13,16,16,12,14,11,18,11,14,15,18,13,15,16,18,19,16,21,15,16,13,22,18,16,15,,,,,,,,,,,,,,,
296,12,12,17,11,16,13,16,15,12,14,11,18,11,14,15,18,13,15,16,18,19,15,21,15,16,13,21,18,16,15,,,,,,,,,,,,,,,
297,12,12,17,11,16,13,16,14,12,14,11,18,11,14,15,17,13,15,16,18,19,15,21,15,16,13,21,18,16,15,,,,,,,,,,,,,,,
298,12,12,17,11,16,13,15,14,12,14,11,18,11,14,15,16,13,15,16,18,19,15,21,15,16,13,20,18,16,15,,,,,,,,,,,,,,,
299,12,12,17,11,16,13,15,14,12,14,11,18,11,14,15,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15,,,,,,,,,,,,,,,
300,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15,,,,,,,,,,,,,,,
301,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15,,,,,,,,,,,,,,,
302,12,12,17,11,16,13,15,13,12,14,11,18,11,14,14,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15,,,,,,,,,,,,,,,
303,12,12,17,11,16,13,14,13,12,14,11,18,11,14,14,16,13,15,15,17,19,14,21,15,16,13,19,18,16,15,,,,,,,,,,,,,,,
304,11,12,17,11,16,13,14,13,12,14,11,17,11,14,14,16,13,15,15,17,19,14,21,15,16,13,19,16,16,15,,,,,,,,,,,,,,,
305,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13,16,13,15,15,17,19,14,21,15,15,13,19,16,16,15,,,,,,,,,,,,,,,
306,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13,16,13,15,15,17,19,13,21,15,15,13,19,16,16,15,,,,,,,,,,,,,,,
307,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13,16,13,15,15,16,19,13,20,15,15,13,18,16,16,15,,,,,,,,,,,,,,,
308,11,12,17,11,16,13,14,13,12,14,11,17,11,14,13,16,12,15,15,16,19,12,20,15,15,13,17,16,16,15,,,,,,,,,,,,,,,
309,11,12,16,11,16,13,14,13,12,14,11,17,11,14,13,16,12,15,15,16,19,12,20,15,15,13,16,16,15,15,,,,,,,,,,,,,,,
310,11,12,16,11,15,13,14,13,12,13,11,16,11,14,13,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
311,11,12,16,11,15,12,14,13,12,13,11,16,11,14,13,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
312,11,11,16,11,15,12,14,13,12,13,11,15,11,14,13,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
313,11,11,16,11,15,12,13,13,12,13,11,15,11,14,13,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
314,11,11,16,11,15,12,13,13,12,13,11,15,11,14,13,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
315,11,11,16,11,15,11,13,13,12,13,11,15,11,14,13,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
316,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
317,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,12,14,14,16,18,12,18,15,15,13,15,16,15,15,,,,,,,,,,,,,,,
318,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,12,14,13,16,18,12,18,15,14,13,15,16,15,15,,,,,,,,,,,,,,,
319,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,12,14,13,16,18,12,18,15,13,13,15,16,15,15,,,,,,,,,,,,,,,
320,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,12,14,13,16,18,12,18,15,13,13,15,16,15,15,,,,,,,,,,,,,,,
321,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,11,14,13,16,18,12,18,15,13,13,15,16,15,14,,,,,,,,,,,,,,,
322,11,11,16,11,15,11,13,12,12,13,11,15,11,14,13,15,11,14,13,16,18,12,18,15,13,13,15,15,15,14,,,,,,,,,,,,,,,
