epoch,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14
0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
4,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
5,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
6,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
8,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
9,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
10,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
11,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
12,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
13,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
14,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
15,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
16,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
17,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
18,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
19,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
21,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
22,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
23,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
24,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
25,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
26,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
27,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
28,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50
29,50,50,50,50,49,50,50,50,50,50,49,50,50,49,50
30,50,50,50,50,49,50,50,50,50,50,49,50,50,49,50
31,50,50,50,50,49,50,50,50,50,50,49,50,50,49,50
32,50,50,49,50,49,50,50,50,50,50,49,50,50,49,50
33,50,50,49,50,49,50,50,50,50,50,48,50,50,49,49
34,50,50,49,49,49,50,50,50,50,50,48,50,50,49,49
35,50,49,49,49,49,50,50,50,50,50,48,50,49,49,49
36,50,49,49,49,49,50,50,50,50,50,48,50,49,49,49
37,50,49,49,49,49,50,49,50,48,50,48,50,49,49,49
38,50,49,49,49,49,50,49,50,48,50,48,50,49,49,49
39,50,49,49,49,49,50,49,50,48,50,48,50,49,49,49
40,50,48,49,48,49,50,49,50,48,50,48,50,49,49,49
41,50,48,49,48,49,50,49,50,48,50,48,50,49,49,49
42,50,48,49,48,49,50,49,50,48,50,48,49,49,49,49
43,50,48,49,48,49,50,49,50,48,50,48,49,49,49,49
44,50,48,49,48,49,50,49,50,48,50,48,49,49,49,49
45,50,48,48,48,49,50,49,50,48,50,48,49,49,49,49
46,50,48,48,48,49,50,49,50,48,50,48,49,49,49,49
47,50,48,48,48,49,50,49,50,48,50,48,49,49,48,49
48,50,48,48,48,49,50,49,49,48,50,48,49,49,48,49
49,49,48,47,47,49,50,49,48,48,50,47,49,48,48,49
50,48,48,47,47,49,50,49,48,48,49,47,49,48,48,49
51,48,48,47,47,49,50,49,48,48,49,47,48,48,48,49
52,48,48,47,47,49,50,48,48,48,49,47,48,47,48,49
53,48,48,47,47,49,50,48,48,48,48,47,48,47,48,49
54,48,48,47,47,49,50,48,48,48,48,47,48,47,48,49
55,48,48,47,47,49,50,48,48,48,48,47,48,47,48,48
56,48,48,47,47,49,50,48,48,48,48,47,48,47,48,48
57,48,47,47,47,49,49,48,48,48,46,47,48,47,48,48
58,48,47,47,47,49,49,48,48,48,46,47,48,47,48,48
59,48,47,47,47,49,49,48,48,48,46,47,48,47,48,47
60,47,47,47,47,49,49,48,48,47,46,47,48,47,48,47
61,47,47,47,47,49,48,48,47,47,46,47,48,47,48,47
62,47,47,47,47,49,48,48,47,47,46,46,48,47,47,47
63,47,47,47,47,49,48,48,47,47,46,46,48,47,47,47
64,46,47,47,47,47,47,47,47,47,46,46,48,47,47,47
65,46,47,47,47,47,47,47,47,47,46,46,48,47,47,46
66,46,47,46,47,47,47,47,47,46,46,46,48,47,47,46
67,46,47,46,47,47,47,47,46,46,46,46,48,46,47,46
68,46,47,46,47,47,47,47,46,46,46,46,47,46,47,46
69,46,46,45,47,47,47,47,46,46,46,46,47,45,47,46
70,46,45,45,47,47,47,47,46,46,46,46,47,45,47,46
71,46,45,45,47,47,47,46,46,46,46,46,46,45,47,46
72,46,44,45,47,47,47,46,46,46,46,46,46,45,47,46
73,46,44,45,47,47,47,46,46,46,46,46,46,45,47,46
74,45,44,45,46,47,47,46,46,46,46,46,46,45,46,46
75,45,44,45,46,47,47,46,46,46,46,46,46,45,45,46
76,45,44,45,46,47,47,46,46,46,45,46,46,45,45,46
77,45,44,45,46,46,47,46,46,46,45,46,46,44,45,46
78,45,44,45,45,46,47,46,46,46,45,45,46,44,45,46
79,43,44,45,45,45,47,46,46,45,45,45,46,44,45,46
80,43,44,45,45,45,47,46,46,44,45,45,46,44,45,46
81,43,44,45,45,45,47,46,45,44,45,45,45,44,45,46
82,43,43,45,45,45,47,46,45,44,45,44,45,43,45,46
83,43,43,45,43,45,47,46,45,44,45,44,45,43,45,46
84,43,43,44,43,43,47,45,45,44,44,44,45,43,45,46
85,43,43,44,43,43,47,45,45,44,44,44,45,43,45,45
86,43,43,43,41,43,47,45,45,44,44,44,45,43,45,45
87,43,43,43,41,43,47,45,45,43,44,44,45,43,45,45
88,43,43,43,41,43,46,45,45,43,44,44,45,43,45,45
89,43,43,43,41,43,46,45,45,43,44,44,45,43,45,45
90,43,43,43,41,43,46,45,45,43,44,44,45,43,45,45
91,43,42,43,41,43,46,45,44,41,44,44,44,43,45,45
92,43,42,43,41,43,46,45,44,41,43,44,44,43,45,45
93,43,41,43,41,43,45,45,44,41,43,44,44,43,45,45
94,43,40,43,41,43,45,44,43,41,43,44,44,43,45,44
95,43,40,43,41,43,44,44,43,41,43,44,44,43,44,44
96,43,40,42,41,43,44,43,43,41,43,44,44,43,44,44
97,43,40,42,41,43,44,43,43,41,43,44,44,43,44,44
98,43,40,42,41,43,44,43,43,41,43,44,44,43,44,44
99,42,40,42,41,43,44,43,43,41,43,43,44,43,44,44
100,42,40,42,41,43,44,42,42,41,43,43,44,43,44,44
101,42,40,42,41,43,44,42,42,40,43,42,44,43,44,44
102,42,40,41,41,43,44,42,42,40,43,42,44,43,44,44
103,41,40,41,41,43,44,42,42,40,43,42,44,43,44,44
104,41,40,41,41,43,44,41,42,40,43,42,44,43,44,44
105,41,40,41,41,43,44,40,42,40,43,42,44,42,44,44
106,41,40,41,41,42,44,40,42,40,42,42,44,42,44,44
107,41,39,41,41,42,43,40,42,40,42,42,43,42,44,43
108,40,39,40,41,42,43,40,42,40,42,42,43,42,44,43
109,40,39,40,41,42,43,40,41,40,42,42,43,42,44,43
110,40,39,40,41,42,43,40,40,40,42,42,43,42,44,43
111,40,39,40,41,42,43,40,40,40,42,42,43,41,43,43
112,40,38,40,41,42,43,40,40,40,42,41,43,41,43,43
113,40,38,40,40,42,43,40,40,40,41,41,43,41,43,43
114,40,38,40,40,41,43,40,40,40,41,39,43,41,43,43
115,40,37,40,39,41,43,40,40,40,41,39,43,40,43,43
116,40,37,40,39,41,43,40,40,40,41,39,43,40,43,43
117,39,37,40,39,41,43,40,40,40,41,39,43,40,43,43
118,39,37,40,39,40,43,40,40,40,41,39,43,39,43,43
119,39,37,40,39,40,43,40,40,40,41,39,42,39,43,42
120,39,37,40,39,40,43,40,40,39,41,39,42,38,43,42
121,39,37,40,39,40,43,40,40,39,41,39,41,38,43,42
122,39,37,40,39,40,43,39,40,39,41,37,41,38,43,42
123,39,37,40,39,40,43,38,40,39,41,37,41,38,43,42
124,39,37,40,39,39,42,38,40,39,40,36,40,38,43,42
125,39,37,40,39,39,41,38,40,39,40,36,40,38,43,42
126,39,37,40,38,39,41,38,40,39,39,35,40,38,43,42
127,39,37,40,38,38,41,38,39,39,39,35,40,38,43,42
128,39,37,40,38,38,41,38,39,39,39,35,40,38,42,42
129,39,37,39,38,38,41,38,39,39,39,35,40,38,42,40
130,39,37,39,38,38,41,38,39,38,39,35,40,38,42,40
131,39,37,39,38,38,41,38,39,38,39,35,40,38,42,40
132,39,37,38,38,38,41,38,39,38,39,34,40,38,42,40
133,38,37,38,37,38,41,38,39,37,38,34,40,38,42,39
134,38,37,38,37,37,41,38,39,37,38,34,40,38,42,39
135,38,37,38,37,36,41,38,39,36,37,34,40,38,42,39
136,38,36,37,36,36,41,38,38,36,36,34,40,37,42,39
137,38,36,36,36,36,41,37,38,36,36,34,40,37,42,38
138,38,36,36,36,36,40,37,38,36,36,34,39,37,42,38
139,38,35,36,36,36,40,37,38,36,36,34,39,37,42,38
140,38,34,36,36,36,40,37,38,36,36,34,38,36,41,38
141,38,34,36,36,36,40,37,38,36,36,34,38,36,41,38
142,38,34,36,36,35,40,37,38,36,36,34,38,36,40,38
143,38,34,36,36,35,40,37,37,36,36,34,38,36,39,38
144,38,34,36,36,35,39,37,36,36,36,34,37,36,38,38
145,38,34,36,36,35,39,36,35,36,36,34,37,36,38,38
146,38,34,36,36,35,39,36,35,36,36,33,37,36,37,37
147,38,34,36,36,35,39,36,34,36,36,33,37,36,37,37
148,38,34,35,36,35,39,36,34,36,36,33,37,36,37,37
149,38,34,34,36,35,39,36,34,36,36,33,37,35,37,37
150,38,34,34,36,34,39,36,34,36,36,33,37,35,36,37
151,38,34,34,36,34,39,36,34,36,36,33,36,35,36,37
152,38,34,34,36,34,39,36,34,36,35,33,36,34,36,36
153,38,34,34,36,34,39,35,34,36,34,33,36,33,36,35
154,38,34,34,36,34,39,34,34,36,34,33,36,32,36,35
155,38,34,33,36,34,39,33,34,34,34,32,35,32,35,35
156,38,34,33,36,34,39,33,34,34,32,31,35,32,35,35
157,38,33,33,36,34,38,33,34,33,32,31,35,32,35,35
158,37,33,33,36,33,38,33,34,32,32,31,34,32,35,35
159,37,33,33,36,33,38,33,34,32,32,31,34,32,35,35
160,37,33,33,36,33,38,33,34,32,32,31,34,32,33,34
161,37,33,33,36,33,38,33,34,32,32,31,34,32,33,34
162,37,33,33,36,33,38,33,34,32,32,31,34,32,33,33
163,37,33,33,36,33,38,33,34,32,32,31,34,32,33,33
164,37,32,33,36,33,37,33,33,31,32,31,33,32,33,33
165,37,32,33,36,33,36,32,33,30,32,31,32,32,33,33
166,37,32,32,36,33,36,32,33,30,32,30,31,32,33,33
167,37,32,32,36,33,36,32,33,30,32,30,31,32,33,33
168,36,32,32,36,33,35,31,33,30,32,30,31,32,33,33
169,36,32,32,36,33,35,30,33,30,32,30,31,31,33,32
170,36,31,32,34,33,35,30,33,30,32,30,31,31,33,32
171,36,31,32,34,33,35,30,33,30,32,30,31,31,33,32
172,36,31,32,34,33,35,30,33,30,32,30,31,31,33,32
173,35,31,32,34,33,35,30,33,30,32,29,31,31,33,32
174,34,31,31,34,33,35,29,33,30,32,29,31,31,33,32
175,34,31,31,34,33,34,29,32,30,32,29,31,31,33,32
176,33,29,29,34,33,33,29,32,30,31,29,31,30,33,32
177,33,29,29,33,33,33,29,31,30,31,28,31,30,33,32
178,33,29,29,33,33,33,29,31,30,31,28,31,30,33,32
179,33,29,28,33,33,33,29,31,30,31,28,31,30,33,32
180,33,29,27,33,33,33,29,31,30,31,28,31,30,33,32
181,33,29,27,33,33,33,29,31,30,30,28,30,30,33,32
182,33,29,26,33,33,33,28,31,30,30,28,30,30,33,31
183,33,29,26,31,33,33,28,31,30,29,28,29,30,32,31
184,33,29,26,31,33,31,27,31,29,29,28,29,30,32,31
185,33,29,26,31,33,31,27,31,28,29,28,29,30,32,31
186,33,29,26,31,33,31,27,31,28,29,28,29,29,32,31
187,33,28,26,31,33,31,27,31,28,29,28,29,29,31,31
188,33,28,26,31,33,31,27,31,27,29,27,29,29,31,31
189,32,28,26,30,33,31,27,31,27,29,27,29,29,31,30
190,32,28,26,30,32,30,27,31,27,29,27,29,29,30,30
191,32,27,26,30,32,30,27,31,27,29,27,29,29,30,30
192,32,27,26,30,31,30,27,31,27,28,27,29,29,30,30
193,32,27,26,30,30,30,27,31,27,28,27,29,29,30,29
194,32,27,26,30,30,30,27,31,27,28,26,29,29,30,29
195,32,27,26,30,30,30,27,31,27,28,26,29,29,30,29
196,32,27,26,28,30,30,27,31,27,27,26,29,29,30,29
197,32,27,25,26,30,30,27,31,27,27,26,29,29,30,29
198,32,27,25,26,30,30,27,30,27,27,26,29,29,30,28
199,31,27,24,25,30,30,27,30,27,27,26,29,28,29,28
200,31,26,24,25,29,30,27,30,27,27,26,29,28,29,28
201,31,25,24,25,29,29,27,30,27,27,26,29,28,28,26
202,31,23,24,25,28,29,27,30,27,27,26,29,28,27,26
203,31,23,24,25,28,29,27,30,27,25,25,29,28,27,25
204,31,23,23,25,28,29,27,30,27,25,25,29,28,27,25
205,31,23,23,25,28,29,27,30,27,25,25,29,28,27,25
206,30,23,23,25,28,29,27,29,27,25,24,29,28,27,25
207,30,23,22,25,28,29,27,29,27,25,24,29,28,27,25
208,30,23,22,25,28,29,27,29,26,25,24,29,28,27,25
209,30,23,22,25,28,29,27,29,26,25,24,29,27,27,25
210,30,23,22,25,28,29,27,29,26,25,24,29,27,27,24
211,29,23,22,25,28,29,27,29,26,25,24,28,27,27,24
212,29,23,22,25,28,29,27,29,26,25,24,28,26,26,24
213,29,23,22,25,28,29,27,29,25,25,24,28,26,26,24
214,29,23,22,25,28,29,27,29,24,23,24,28,26,25,24
215,29,23,22,25,28,29,27,29,24,23,23,28,26,25,23
216,29,22,22,25,28,29,27,29,24,23,23,28,25,25,23
217,29,22,21,25,28,29,27,29,24,23,23,28,24,25,23
218,29,22,21,25,28,29,27,28,24,23,22,28,24,25,23
219,29,22,21,25,28,29,26,28,24,23,22,28,23,24,23
220,29,22,21,25,28,29,26,28,24,23,22,28,23,24,23
221,28,22,21,25,28,29,26,28,23,23,22,28,23,24,23
222,28,21,21,25,27,29,26,28,23,23,22,28,22,23,23
223,28,21,21,25,27,29,26,28,23,23,22,28,22,23,23
224,28,21,20,25,27,28,26,28,23,23,22,28,22,23,23
225,28,21,19,24,27,27,26,28,22,22,22,27,22,23,23
226,28,21,19,24,27,27,26,28,21,22,22,27,22,23,23
227,28,21,19,24,26,27,25,28,19,22,21,27,22,23,23
228,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23
229,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23
230,28,21,19,24,26,27,25,28,19,22,21,27,21,23,23
231,27,20,19,24,26,26,25,28,19,22,20,27,21,23,23
232,26,19,19,24,26,26,25,28,19,22,20,27,21,23,23
