epoch,HEED_trial0,HEED_trial1,HEED_trial2,HEED_trial3,HEED_trial4,HEED_trial5,HEED_trial6,HEED_trial7,HEED_trial8,HEED_trial9,HEED_trial10,HEED_trial11,HEED_trial12,HEED_trial13,HEED_trial14
233,26,19,19,24,26,26,25,28,19,22,20,27,21,23,23
234,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23
235,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23
236,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23
237,26,19,19,23,26,26,24,28,19,22,20,27,20,23,23
238,26,19,19,23,26,26,24,28,19,22,20,27,20,22,23
239,26,19,19,23,26,26,23,28,19,22,20,27,20,22,23
240,26,19,19,23,26,26,23,27,19,22,20,27,20,22,23
241,26,19,19,23,25,26,22,27,19,22,20,27,20,21,23
242,26,18,19,22,25,25,22,27,19,22,20,27,20,21,23
243,26,18,19,22,25,25,22,26,19,22,20,27,20,20,23
244,26,18,19,22,25,25,22,26,19,22,20,27,20,20,22
245,26,18,18,22,25,25,22,26,19,22,19,27,20,20,22
246,26,18,18,21,25,25,22,26,19,22,19,27,20,20,22
247,24,18,18,21,25,25,22,26,19,22,19,27,20,20,22
248,24,18,18,20,25,24,22,26,19,22,19,27,20,20,22
249,24,18,18,20,25,24,22,25,19,22,19,27,20,20,22
250,24,18,18,20,25,24,22,25,18,22,19,27,20,20,22
251,24,18,18,19,25,24,22,25,18,22,19,27,20,20,21
252,24,18,17,19,25,24,22,25,18,22,19,27,20,20,21
253,23,17,17,19,25,24,21,25,18,22,18,27,20,20,21
254,23,17,17,18,25,24,21,25,18,22,18,27,20,20,21
255,23,16,17,18,25,24,21,25,18,22,17,27,20,20,21
256,23,16,17,18,25,23,21,25,18,22,17,25,20,20,21
257,23,15,17,18,25,23,21,25,18,21,17,25,20,20,21
258,23,15,17,17,25,23,21,24,18,21,17,25,20,18,21
259,23,15,16,16,25,22,21,24,18,21,17,23,20,18,20
260,23,15,16,16,25,22,21,24,18,21,17,23,20,18,20
261,23,15,16,16,25,22,21,24,18,21,17,22,19,18,20
262,23,15,16,16,25,22,21,24,18,21,17,22,19,18,20
263,23,15,16,16,25,22,20,23,18,21,17,22,19,18,20
264,23,15,16,16,25,22,20,23,18,21,17,22,19,18,19
265,23,15,15,16,25,22,20,23,18,21,16,22,19,18,18
266,23,15,15,16,25,21,19,23,18,21,16,22,19,18,18
267,23,15,15,16,24,21,18,23,18,21,16,22,19,18,18
268,23,15,15,16,24,21,18,23,18,21,16,22,19,18,18
269,22,15,15,16,24,21,18,23,18,20,16,22,19,18,17
270,21,15,15,16,24,21,18,23,18,19,16,22,19,18,17
271,21,15,15,16,23,21,18,23,18,19,16,22,19,18,17
272,21,15,15,16,23,21,18,23,18,19,16,22,19,18,17
273,21,15,15,16,22,21,18,23,17,19,16,22,19,18,17
274,21,15,15,16,22,21,18,23,17,18,16,22,19,18,17
275,21,15,15,16,21,21,18,22,17,18,16,22,19,18,17
276,21,15,15,16,21,21,17,22,17,18,16,22,18,18,17
277,20,15,15,16,21,20,17,22,17,18,16,22,18,18,17
278,20,15,15,16,21,20,17,22,17,17,16,22,18,18,17
279,20,15,15,16,21,20,17,22,17,17,16,22,18,18,17
280,19,15,15,16,19,20,17,22,16,17,16,22,18,18,17
281,19,14,15,16,19,20,17,22,16,17,15,22,18,18,17
282,19,14,15,16,19,20,17,22,16,17,14,22,18,18,16
283,19,14,15,16,19,20,17,22,15,17,14,22,18,18,16
284,19,13,15,16,19,20,17,22,15,17,14,22,18,18,16
285,19,13,15,16,19,20,17,21,15,17,14,22,18,18,16
286,18,13,15,16,19,20,17,21,15,17,14,22,18,18,16
287,18,13,15,16,18,20,17,21,15,17,13,22,18,18,16
288,18,13,15,16,18,20,16,21,15,17,13,22,18,18,16
289,18,13,15,16,18,20,16,21,15,17,13,22,18,18,15
290,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15
291,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15
292,18,13,15,16,18,19,16,21,15,17,13,22,18,18,15
293,18,13,15,16,18,19,16,21,15,17,13,22,18,17,15
294,18,13,15,16,18,19,16,21,15,16,13,22,18,17,15
295,18,13,15,16,18,19,16,21,15,16,13,22,18,16,15
296,18,13,15,16,18,19,15,21,15,16,13,21,18,16,15
297,17,13,15,16,18,19,15,21,15,16,13,21,18,16,15
298,16,13,15,16,18,19,15,21,15,16,13,20,18,16,15
299,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15
300,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15
301,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15
302,16,13,15,16,17,19,15,21,15,16,13,19,18,16,15
303,16,13,15,15,17,19,14,21,15,16,13,19,18,16,15
304,16,13,15,15,17,19,14,21,15,16,13,19,16,16,15
305,16,13,15,15,17,19,14,21,15,15,13,19,16,16,15
306,16,13,15,15,17,19,13,21,15,15,13,19,16,16,15
307,16,13,15,15,16,19,13,20,15,15,13,18,16,16,15
308,16,12,15,15,16,19,12,20,15,15,13,17,16,16,15
309,16,12,15,15,16,19,12,20,15,15,13,16,16,15,15
310,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15
311,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15
312,15,12,15,14,16,19,12,20,15,15,13,15,16,15,15
313,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15
314,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15
315,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15
316,15,12,15,14,16,18,12,19,15,15,13,15,16,15,15
317,15,12,14,14,16,18,12,18,15,15,13,15,16,15,15
318,15,12,14,13,16,18,12,18,15,14,13,15,16,15,15
319,15,12,14,13,16,18,12,18,15,13,13,15,16,15,15
320,15,12,14,13,16,18,12,18,15,13,13,15,16,15,15
321,15,11,14,13,16,18,12,18,15,13,13,15,16,15,14
322,15,11,14,13,16,18,12,18,15,13,13,15,15,15,14
323,15,11,14,12,16,18,12,17,15,13,13,14,15,15,14
324,15,11,14,12,16,18,12,17,14,13,13,14,14,15,14
325,15,11,13,12,16,17,12,17,14,13,13,14,14,15,14
326,15,11,13,12,16,17,12,17,14,13,13,14,14,15,14
327,15,11,13,11,15,17,12,17,14,13,13,14,14,15,14
328,15,11,12,11,15,17,12,17,14,13,13,14,14,15,14
329,15,11,12,10,15,17,11,17,14,13,13,14,14,14,14
330,14,11,12,10,15,16,11,17,14,13,13,14,14,14,14
331,14,11,12,10,15,16,11,17,14,13,13,14,14,13,14
332,14,11,12,8,15,16,11,17,14,13,12,14,14,13,14
333,14,11,12,8,15,16,11,17,14,13,12,14,14,13,14
334,13,11,12,8,15,16,11,17,14,13,12,14,13,13,14
335,12,11,12,8,15,16,11,17,14,13,12,14,13,13,14
336,12,11,12,8,15,16,11,17,14,13,12,13,13,13,14
337,12,11,12,8,15,16,11,16,14,13,12,13,13,13,14
338,12,11,12,8,15,16,11,16,14,13,12,13,13,13,14
339,12,11,11,8,15,16,11,16,14,13,12,13,13,13,14
340,12,11,11,8,15,15,11,16,14,13,11,13,13,13,13
341,12,11,11,8,15,15,11,16,14,13,11,13,13,13,13
342,12,11,11,8,15,15,11,16,14,13,11,13,13,13,13
343,12,11,11,8,15,15,11,15,14,13,11,13,13,13,13
344,12,11,11,8,15,15,11,15,13,13,11,13,13,13,13
345,12,11,11,8,15,15,11,15,13,13,11,13,13,13,13
346,12,11,11,8,14,15,11,15,13,13,11,13,13,13,13
347,11,11,11,8,14,15,11,15,13,13,11,13,13,13,13
348,11,11,11,8,13,15,11,15,13,12,11,13,13,13,13
349,11,11,11,8,13,15,11,15,13,12,11,13,13,13,13
350,11,11,11,8,13,15,11,15,13,12,11,13,13,13,12
351,11,11,11,8,13,15,11,15,13,12,11,13,13,13,12
352,11,11,11,8,13,15,11,15,13,12,11,13,13,13,12
353,11,11,11,8,13,15,10,15,13,12,11,13,13,13,12
354,11,11,11,8,13,15,10,15,13,11,11,13,13,13,12
355,11,11,11,8,13,15,10,15,13,11,11,13,13,13,12
356,11,11,11,8,13,15,10,14,13,11,11,12,13,13,12
357,11,11,11,8,13,15,10,14,13,11,11,11,13,12,12
358,11,11,11,8,12,15,10,14,13,11,11,11,12,12,12
359,10,11,11,8,11,15,10,14,13,11,11,11,12,12,12
360,10,11,11,8,11,15,10,14,13,11,11,11,12,12,12
361,10,11,11,8,11,15,10,14,13,11,11,11,12,12,12
362,10,11,11,7,11,15,10,14,13,11,11,11,12,11,12
363,10,11,11,7,11,15,10,14,12,11,11,11,12,10,12
364,10,11,11,7,11,13,10,13,12,11,10,11,12,10,12
365,10,11,11,7,11,13,10,13,12,11,10,10,12,10,12
366,10,10,11,7,11,13,10,12,12,11,10,10,12,10,12
367,10,10,11,7,11,12,10,11,12,11,10,10,12,10,12
368,10,9,11,6,11,11,10,11,12,11,10,10,12,10,12
369,9,9,11,6,11,11,10,11,12,11,10,10,12,10,12
370,9,9,11,6,11,11,10,10,12,11,9,10,12,10,12
371,9,9,10,6,11,11,10,10,12,11,9,10,12,10,12
372,9,9,10,6,11,10,10,10,12,11,9,10,12,10,12
373,8,9,10,6,11,10,9,10,12,11,9,10,12,10,12
374,8,9,10,6,11,10,9,10,12,11,9,10,12,10,12
375,8,9,10,6,11,10,9,10,12,11,9,9,12,10,12
376,8,9,10,6,11,10,9,10,12,11,9,9,12,10,12
377,8,9,10,6,11,10,9,10,12,11,9,9,12,10,12
378,8,8,10,6,11,10,9,10,12,11,9,9,12,10,12
379,8,8,10,6,11,10,9,10,12,11,9,9,11,10,12
380,8,8,10,6,11,10,9,10,12,11,9,9,10,10,12
381,8,8,10,6,11,10,9,10,12,11,9,9,10,10,12
382,7,8,10,6,11,10,9,10,12,11,9,9,10,10,12
383,7,8,10,6,11,10,8,10,12,11,9,9,10,10,12
384,7,8,10,6,11,10,8,10,12,11,9,9,10,10,12
385,7,8,10,6,11,10,8,10,11,11,9,9,10,10,12
386,7,8,10,6,11,10,8,10,11,11,8,9,10,10,12
387,7,8,10,6,11,10,8,10,11,11,8,9,10,10,12
388,7,8,10,6,11,10,8,10,11,11,8,9,10,10,12
389,7,8,10,6,11,10,8,9,11,11,8,9,10,10,12
390,7,8,10,6,11,10,8,8,11,11,8,9,10,10,12
391,7,8,10,6,11,10,8,8,10,11,8,9,10,10,12
392,7,8,10,6,11,10,8,8,10,11,8,9,10,10,12
393,7,8,10,6,11,10,8,8,10,11,8,9,10,10,12
394,7,8,10,6,11,10,8,8,10,11,8,9,10,10,12
395,7,8,10,6,11,10,8,8,10,11,8,9,10,10,12
396,7,8,10,6,11,10,8,8,10,11,8,9,10,9,12
397,7,8,10,6,11,10,8,8,10,11,8,9,10,9,11
398,7,8,9,6,11,10,8,8,10,11,8,9,10,9,11
399,7,8,9,6,11,10,8,8,10,11,8,9,10,9,11
400,7,8,9,6,11,10,8,8,10,11,8,9,10,9,11
401,7,8,9,6,11,10,8,8,10,11,8,9,10,9,11
402,7,8,9,6,11,10,8,8,10,11,8,8,10,8,11
403,7,8,9,6,11,10,7,7,10,11,8,8,10,8,11
404,7,8,9,6,11,10,7,7,10,11,8,8,10,8,11
405,7,8,9,6,11,10,7,7,10,11,8,8,10,8,11
406,7,8,9,6,11,10,7,7,10,11,8,8,10,8,11
407,7,8,9,6,11,10,7,7,10,11,8,8,10,8,11
408,7,7,9,6,11,10,7,7,10,11,8,8,10,8,11
409,7,7,9,5,11,10,7,7,10,11,8,8,10,8,11
410,7,7,9,5,11,10,7,7,10,11,8,8,10,8,10
411,7,7,9,5,11,10,7,7,10,10,8,8,10,8,10
412,7,7,9,5,11,10,7,7,10,10,8,8,10,8,10
413,7,7,9,5,11,10,7,7,10,10,8,7,10,8,10
414,7,7,9,5,11,10,7,7,10,10,8,7,10,8,10
415,7,7,9,5,10,10,7,7,10,10,8,7,10,8,9
416,7,7,9,5,10,10,7,7,10,10,8,7,10,8,9
417,7,7,9,5,10,10,7,7,10,10,8,7,10,8,9
418,7,7,9,5,10,10,7,7,10,10,8,7,10,8,9
419,7,7,9,5,10,10,7,7,10,10,8,7,10,8,9
420,7,7,9,5,10,10,7,7,10,10,8,6,10,8,9
421,7,7,9,5,10,10,7,7,10,10,8,6,10,8,9
422,7,7,9,5,10,10,7,7,10,10,8,6,10,8,9
423,7,7,9,5,10,10,7,6,10,10,8,6,10,8,8
424,7,7,9,5,10,10,7,6,10,10,8,6,10,8,8
425,7,7,9,5,10,10,7,6,10,10,8,6,9,8,8
426,7,7,9,5,10,10,7,6,10,10,8,6,9,8,8
427,7,7,9,5,9,10,7,6,9,10,8,6,9,8,8
428,7,7,9,5,9,9,7,6,9,10,8,6,9,8,8
429,7,7,8,5,9,9,7,6,9,10,8,6,9,8,8
430,7,7,8,5,9,9,7,6,9,10,8,6,9,8,8
431,7,7,8,5,9,9,7,6,9,10,8,6,9,8,8
432,7,7,8,5,9,9,7,6,8,9,8,6,9,8,8
433,7,7,8,5,9,9,7,6,8,9,8,6,9,8,8
434,7,7,8,5,9,9,7,6,8,9,8,6,9,8,8
435,7,7,8,5,9,9,7,6,8,9,8,6,9,7,8
436,7,7,8,5,9,9,7,6,8,9,8,6,9,7,8
437,7,7,8,5,9,9,7,6,7,9,8,6,9,7,8
438,7,7,8,5,9,9,7,6,7,9,8,6,9,7,8
439,7,7,8,5,9,9,7,6,7,9,8,6,9,7,8
440,7,6,8,5,9,9,7,6,7,9,8,6,9,7,8
441,7,6,8,5,9,9,7,6,7,9,8,6,9,7,7
442,7,6,8,5,9,9,7,6,7,9,8,6,9,7,7
443,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
444,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
445,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
446,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
447,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
448,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
449,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
450,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
451,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
452,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
453,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
454,7,6,8,5,9,9,7,6,7,9,8,5,9,7,7
455,7,5,8,5,9,9,7,6,7,9,7,5,9,7,7
456,7,5,8,5,9,9,7,6,7,9,7,5,8,7,7
457,7,5,8,5,9,9,7,6,7,9,7,5,8,7,7
458,7,5,8,5,8,9,7,6,7,9,7,5,7,7,7
459,7,5,8,5,8,9,7,6,7,9,7,5,7,7,7
460,7,5,8,5,8,9,7,6,7,9,7,5,7,7,7
461,7,5,8,5,8,9,7,6,7,9,7,5,7,7,7
462,7,5,8,5,8,9,7,6,7,9,7,5,7,7,7
463,6,5,8,5,8,9,7,6,7,9,7,5,7,7,7
464,6,5,7,5,8,9,7,6,7,9,6,5,7,7,7
465,6,5,7,5,8,9,7,6,7,9,6,5,7,7,7
466,6,5,7,5,8,9,7,6,7,9,6,5,7,7,7
467,6,5,7,5,8,9,7,6,7,9,6,5,7,7,7
468,6,5,7,5,8,9,7,6,7,9,6,5,6,7,7
469,6,5,7,5,8,9,6,6,7,9,6,5,6,7,7
470,6,5,7,5,8,9,6,6,7,9,6,5,6,7,7
471,6,5,7,5,8,9,6,6,7,9,6,5,6,7,7
472,6,5,7,5,8,9,6,6,7,9,6,5,6,7,7
473,6,5,7,5,8,9,6,6,7,9,6,5,6,7,7
474,6,5,7,5,8,9,6,6,7,8,6,5,6,7,7
475,6,5,7,5,8,9,5,6,7,8,6,5,6,7,7
476,6,5,7,5,8,9,5,6,7,8,6,5,6,7,7
477,6,5,7,5,8,9,5,6,7,8,6,5,6,7,7
478,6,5,7,5,8,9,5,6,7,8,6,5,6,7,7
479,6,5,7,5,8,9,5,6,7,8,6,5,6,7,7
480,6,5,7,5,8,9,5,5,7,8,6,5,6,7,7
481,6,5,7,5,8,9,5,5,7,8,6,5,6,7,7
482,6,5,7,5,8,9,5,5,7,8,6,5,6,6,7
483,6,5,7,5,8,9,4,5,7,8,6,5,6,5,7
484,6,5,7,5,8,9,4,5,7,8,5,5,6,5,7
485,6,5,7,5,8,9,4,5,7,8,5,5,6,5,7
486,6,5,7,5,8,9,4,5,7,8,5,5,6,5,7
487,6,5,7,5,8,9,4,5,7,8,5,5,6,5,7
488,6,5,7,5,8,9,4,5,7,8,5,5,6,5,7
489,6,5,7,5,8,9,4,5,7,8,5,5,6,4,7
490,6,5,7,5,8,9,4,5,7,8,5,5,6,4,7
491,6,5,7,5,8,9,4,5,7,8,5,5,6,4,6
492,6,5,7,5,8,9,3,5,7,8,5,5,6,4,6
493,6,5,7,5,7,9,3,5,7,8,5,5,6,4,6
494,6,5,6,5,7,9,3,5,7,8,5,5,6,4,6
495,6,5,6,5,7,9,3,4,7,8,5,5,6,4,6
496,6,5,6,5,7,9,3,4,7,8,5,4,6,4,6
497,6,5,6,5,7,9,3,4,7,8,5,4,6,4,6
498,6,5,6,5,7,9,3,4,7,8,5,4,6,4,6
499,6,5,6,5,7,9,3,4,7,8,5,4,6,4,5
